id;session_id;points;hits;game_number;creation;id;respondent_id;note;prototype;creation;id;experience;pc_usage;sex;age;employment;creation
254;85;120;19;2;2022-11-30 08:25:31.704;85;17;res16_micr1000_sys10;1A;2022-11-30 08:24:45.556;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
255;85;98;19;3;2022-11-30 08:25:50.899;85;17;res16_micr1000_sys10;1A;2022-11-30 08:24:45.556;17;10;more than 3 hours daily;man;23;Innformatika;2022-11-30 08:05:38.679
256;86;99;13;1;2022-11-30 08:37:05.457;86;18;res17_micr1000_sys10;1B;2022-11-30 08:36:19.187;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
257;86;121;15;2;2022-11-30 08:37:24.98;86;18;res17_micr1000_sys10;1B;2022-11-30 08:36:19.187;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
258;86;123;15;3;2022-11-30 08:37:45.89;86;18;res17_micr1000_sys10;1B;2022-11-30 08:36:19.187;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
259;87;97;13;1;2022-11-30 08:43:06.735;87;18;res17_dell2400_sys5;2C;2022-11-30 08:42:46.74;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
260;87;96;14;2;2022-11-30 08:43:26.617;87;18;res17_dell2400_sys5;2C;2022-11-30 08:42:46.74;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
261;87;110;14;3;2022-11-30 08:43:53.035;87;18;res17_dell2400_sys5;2C;2022-11-30 08:42:46.74;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
262;88;95;14;1;2022-11-30 08:47:34.176;88;18;res17_dell2400_sys10;1A;2022-11-30 08:47:07.883;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
263;88;94;14;2;2022-11-30 08:47:54.482;88;18;res17_dell2400_sys10;1A;2022-11-30 08:47:07.883;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
264;88;115;15;3;2022-11-30 08:48:13.45;88;18;res17_dell2400_sys10;1A;2022-11-30 08:47:07.883;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
265;89;83;14;1;2022-11-30 08:52:36.46;89;18;res17_dell2400_sys18;2B;2022-11-30 08:52:16.101;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
266;89;109;16;2;2022-11-30 08:53:01.268;89;18;res17_dell2400_sys18;2B;2022-11-30 08:52:16.101;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
267;89;88;15;3;2022-11-30 08:53:20.238;89;18;res17_dell2400_sys18;2B;2022-11-30 08:52:16.101;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
268;90;76;14;1;2022-11-30 08:56:51.536;90;18;res17_trust4800_sys10;1C;2022-11-30 08:56:26.615;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
269;90;59;13;2;2022-11-30 08:57:10.386;90;18;res17_trust4800_sys10;1C;2022-11-30 08:56:26.615;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
270;90;82;13;3;2022-11-30 08:57:29.68;90;18;res17_trust4800_sys10;1C;2022-11-30 08:56:26.615;18;10;more than 3 hours daily;woman;23;študent (informatika);2022-11-30 08:36:19.094
271;91;39;10;1;2022-11-30 09:06:02.755;91;19;res18_trust4800_sys10;1C;2022-11-30 09:05:19.761;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
272;91;62;12;2;2022-11-30 09:06:22.816;91;19;res18_trust4800_sys10;1C;2022-11-30 09:05:19.761;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
273;91;65;14;3;2022-11-30 09:06:40.944;91;19;res18_trust4800_sys10;1C;2022-11-30 09:05:19.761;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
274;92;71;12;1;2022-11-30 09:12:02.847;92;19;res18_dell2400_sys18;2A;2022-11-30 09:11:40.943;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
275;92;75;14;2;2022-11-30 09:12:20.707;92;19;res18_dell2400_sys18;2A;2022-11-30 09:11:40.943;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
276;92;91;14;3;2022-11-30 09:12:39.575;92;19;res18_dell2400_sys18;2A;2022-11-30 09:11:40.943;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
277;93;99;15;1;2022-11-30 09:16:10.056;93;19;res18_dell2400_sys10;1B;2022-11-30 09:15:46.921;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
278;93;107;14;2;2022-11-30 09:16:28.21;93;19;res18_dell2400_sys10;1B;2022-11-30 09:15:46.921;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
279;93;114;16;3;2022-11-30 09:16:46.067;93;19;res18_dell2400_sys10;1B;2022-11-30 09:15:46.921;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
280;94;97;15;1;2022-11-30 09:19:24.493;94;19;res18_dell2400_sys5;2C;2022-11-30 09:19:04.03;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
281;94;123;16;2;2022-11-30 09:19:42.806;94;19;res18_dell2400_sys5;2C;2022-11-30 09:19:04.03;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
282;94;123;17;3;2022-11-30 09:20:00.449;94;19;res18_dell2400_sys5;2C;2022-11-30 09:19:04.03;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
283;95;114;16;1;2022-11-30 09:22:55.296;95;19;res18_micr1000_sys10;1A;2022-11-30 09:22:33.667;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
284;95;138;17;2;2022-11-30 09:23:13.627;95;19;res18_micr1000_sys10;1A;2022-11-30 09:22:33.667;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
285;95;124;17;3;2022-11-30 09:23:31.405;95;19;res18_micr1000_sys10;1A;2022-11-30 09:22:33.667;19;8;more than 3 hours daily;woman;23;Software developer;2022-11-30 09:05:19.665
286;96;45;9;1;2022-11-30 10:06:11.902;96;20;res19_trust4800_sys10;2A;2022-11-30 10:05:07.306;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
287;96;66;11;2;2022-11-30 10:06:37.779;96;20;res19_trust4800_sys10;2A;2022-11-30 10:05:07.306;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
288;96;98;15;3;2022-11-30 10:07:00.48;96;20;res19_trust4800_sys10;2A;2022-11-30 10:05:07.306;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
289;97;83;15;1;2022-11-30 10:12:26.678;97;20;res19_dell2400_sys18;1B;2022-11-30 10:11:54.794;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
290;97;102;16;2;2022-11-30 10:12:47.232;97;20;res19_dell2400_sys18;1B;2022-11-30 10:11:54.794;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
291;97;118;15;3;2022-11-30 10:13:05.841;97;20;res19_dell2400_sys18;1B;2022-11-30 10:11:54.794;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
292;98;102;14;1;2022-11-30 10:17:11.681;98;20;res19_dell2400_sys10;2C;2022-11-30 10:16:37.606;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
293;98;104;14;2;2022-11-30 10:17:29.669;98;20;res19_dell2400_sys10;2C;2022-11-30 10:16:37.606;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
294;98;108;14;3;2022-11-30 10:17:47.682;98;20;res19_dell2400_sys10;2C;2022-11-30 10:16:37.606;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
295;99;77;12;1;2022-11-30 10:20:58.394;99;20;res19_dell2400_sys5;1A;2022-11-30 10:20:35.367;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
296;99;95;13;2;2022-11-30 10:21:16.36;99;20;res19_dell2400_sys5;1A;2022-11-30 10:20:35.367;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
297;99;117;15;3;2022-11-30 10:21:44.852;99;20;res19_dell2400_sys5;1A;2022-11-30 10:20:35.367;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
298;100;110;17;1;2022-11-30 10:25:50.932;100;20;res19_micr1000_sys10;2B;2022-11-30 10:25:29.113;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
299;100;108;15;2;2022-11-30 10:26:08.56;100;20;res19_micr1000_sys10;2B;2022-11-30 10:25:29.113;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
300;100;145;17;3;2022-11-30 10:26:26.547;100;20;res19_micr1000_sys10;2B;2022-11-30 10:25:29.113;20;10;more than 3 hours daily;woman;24;študent informatiky;2022-11-30 10:05:07.071
301;101;48;10;1;2022-11-30 10:34:26.404;101;21;res20_trust4800_sys10;2A;2022-11-30 10:33:21.436;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
302;101;69;12;2;2022-11-30 10:34:50.671;101;21;res20_trust4800_sys10;2A;2022-11-30 10:33:21.436;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
303;101;64;15;3;2022-11-30 10:35:11.255;101;21;res20_trust4800_sys10;2A;2022-11-30 10:33:21.436;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
304;102;73;13;1;2022-11-30 10:40:40.713;102;21;res20_dell2400_sys18;1B;2022-11-30 10:39:26.548;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
305;102;74;14;2;2022-11-30 10:41:02.05;102;21;res20_dell2400_sys18;1B;2022-11-30 10:39:26.548;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
306;102;83;14;3;2022-11-30 10:41:23.864;102;21;res20_dell2400_sys18;1B;2022-11-30 10:39:26.548;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
307;103;68;14;1;2022-11-30 10:45:02.6;103;21;res20_dell2400_sys10;2C;2022-11-30 10:44:36.266;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
308;103;87;15;2;2022-11-30 10:45:23.956;103;21;res20_dell2400_sys10;2C;2022-11-30 10:44:36.266;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
309;103;65;15;3;2022-11-30 10:45:45.34;103;21;res20_dell2400_sys10;2C;2022-11-30 10:44:36.266;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
310;104;89;16;1;2022-11-30 10:49:01.752;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
311;104;122;16;2;2022-11-30 10:49:20.857;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
312;104;95;16;3;2022-11-30 10:49:42.528;104;21;res20_dell2400_sys5;1A;2022-11-30 10:48:28.52;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
313;105;114;17;1;2022-11-30 10:53:36.503;105;21;res20_micr1000_sys10;2B;2022-11-30 10:53:10.708;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
314;105;129;18;2;2022-11-30 10:53:58.606;105;21;res20_micr1000_sys10;2B;2022-11-30 10:53:10.708;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
315;105;111;19;3;2022-11-30 10:54:17.976;105;21;res20_micr1000_sys10;2B;2022-11-30 10:53:10.708;21;9;more than 3 hours daily;man;24;Študent Informatiky;2022-11-30 10:33:21.333
316;106;63;11;1;2022-12-04 13:46:53.314;106;22;res21_trust4800_sys10;2B;2022-12-04 13:46:07.135;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
317;106;88;15;2;2022-12-04 13:47:12.04;106;22;res21_trust4800_sys10;2B;2022-12-04 13:46:07.135;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
318;106;63;14;3;2022-12-04 13:47:34.64;106;22;res21_trust4800_sys10;2B;2022-12-04 13:46:07.135;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
319;107;60;14;1;2022-12-04 13:52:25.951;107;22;res21_dell2400_sys18;1C;2022-12-04 13:52:02.008;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
320;107;101;16;2;2022-12-04 13:52:47.028;107;22;res21_dell2400_sys18;1C;2022-12-04 13:52:02.008;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
321;107;88;15;3;2022-12-04 13:53:04.135;107;22;res21_dell2400_sys18;1C;2022-12-04 13:52:02.008;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
322;108;90;16;1;2022-12-04 13:55:54.84;108;22;res21_dell2400_sys10;2A;2022-12-04 13:55:26.562;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
323;108;113;16;2;2022-12-04 13:56:14.303;108;22;res21_dell2400_sys10;2A;2022-12-04 13:55:26.562;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
324;108;94;16;3;2022-12-04 13:56:33.872;108;22;res21_dell2400_sys10;2A;2022-12-04 13:55:26.562;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
325;109;122;16;1;2022-12-04 13:59:16.702;109;22;res21_dell2400_sys5;1B;2022-12-04 13:58:52.342;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
326;109;109;16;2;2022-12-04 13:59:37.979;109;22;res21_dell2400_sys5;1B;2022-12-04 13:58:52.342;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
327;109;118;16;3;2022-12-04 13:59:59.335;109;22;res21_dell2400_sys5;1B;2022-12-04 13:58:52.342;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
328;110;114;16;1;2022-12-04 14:03:13.542;110;22;res21_micr1000_sys10;2C;2022-12-04 14:02:49.817;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
329;110;121;16;2;2022-12-04 14:03:31.439;110;22;res21_micr1000_sys10;2C;2022-12-04 14:02:49.817;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
330;110;147;18;3;2022-12-04 14:03:49.472;110;22;res21_micr1000_sys10;2C;2022-12-04 14:02:49.817;22;7;more than 3 hours daily;man;31;stavebný inžinier;2022-12-04 13:46:06.991
331;111;27;7;1;2022-12-04 14:11:24.352;111;23;res22_trust4800_sys10;2B;2022-12-04 14:10:23.394;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
332;111;38;9;2;2022-12-04 14:11:48.878;111;23;res22_trust4800_sys10;2B;2022-12-04 14:10:23.394;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
333;111;50;11;3;2022-12-04 14:12:08.35;111;23;res22_trust4800_sys10;2B;2022-12-04 14:10:23.394;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
334;112;41;10;1;2022-12-04 14:17:55.28;112;23;res22_dell2400_sys18;1C;2022-12-04 14:17:31.954;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
335;112;72;12;2;2022-12-04 14:18:14.561;112;23;res22_dell2400_sys18;1C;2022-12-04 14:17:31.954;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
336;112;64;11;3;2022-12-04 14:18:33.063;112;23;res22_dell2400_sys18;1C;2022-12-04 14:17:31.954;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
337;113;57;10;1;2022-12-04 14:22:04.863;113;23;res22_dell2400_sys10;2A;2022-12-04 14:21:43.023;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
338;113;75;13;2;2022-12-04 14:22:22.952;113;23;res22_dell2400_sys10;2A;2022-12-04 14:21:43.023;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
339;113;71;14;3;2022-12-04 14:22:42.093;113;23;res22_dell2400_sys10;2A;2022-12-04 14:21:43.023;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
340;114;61;13;1;2022-12-04 14:25:50.399;114;23;res22_dell2400_sys5;1B;2022-12-04 14:25:25.291;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
341;114;84;13;2;2022-12-04 14:26:08.336;114;23;res22_dell2400_sys5;1B;2022-12-04 14:25:25.291;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
342;114;85;12;3;2022-12-04 14:26:27.515;114;23;res22_dell2400_sys5;1B;2022-12-04 14:25:25.291;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
343;115;77;12;1;2022-12-04 14:29:44.392;115;23;res22_micr1000_sys10;2C;2022-12-04 14:29:22.644;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
344;115;78;12;2;2022-12-04 14:30:03.773;115;23;res22_micr1000_sys10;2C;2022-12-04 14:29:22.644;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
345;115;91;13;3;2022-12-04 14:30:22.004;115;23;res22_micr1000_sys10;2C;2022-12-04 14:29:22.644;23;4;less than 1 hour weekly;woman;32;logopédka;2022-12-04 14:10:23.299
346;116;39;11;1;2022-12-04 16:14:09.432;116;24;res23_trust4800_sys10;2C;2022-12-04 16:13:26.97;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
347;116;58;14;2;2022-12-04 16:14:29.919;116;24;res23_trust4800_sys10;2C;2022-12-04 16:13:26.97;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
348;116;65;14;3;2022-12-04 16:14:48.521;116;24;res23_trust4800_sys10;2C;2022-12-04 16:13:26.97;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
349;117;38;12;1;2022-12-04 16:19:50.151;117;24;res23_dell2400_sys18;1A;2022-12-04 16:19:27.715;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
350;117;74;13;2;2022-12-04 16:20:08.824;117;24;res23_dell2400_sys18;1A;2022-12-04 16:19:27.715;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
351;117;43;11;3;2022-12-04 16:20:27.08;117;24;res23_dell2400_sys18;1A;2022-12-04 16:19:27.715;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
352;118;50;13;1;2022-12-04 16:24:13.743;118;24;res23_dell2400_sys10;2B;2022-12-04 16:23:52.542;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
353;118;72;13;2;2022-12-04 16:24:31.857;118;24;res23_dell2400_sys10;2B;2022-12-04 16:23:52.542;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
354;118;67;11;3;2022-12-04 16:24:51.069;118;24;res23_dell2400_sys10;2B;2022-12-04 16:23:52.542;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
355;119;83;12;1;2022-12-04 16:28:51.423;119;24;res23_dell2400_sys5;1C;2022-12-04 16:28:30.365;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
356;119;83;15;2;2022-12-04 16:29:09.511;119;24;res23_dell2400_sys5;1C;2022-12-04 16:28:30.365;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
357;119;97;17;3;2022-12-04 16:29:27.207;119;24;res23_dell2400_sys5;1C;2022-12-04 16:28:30.365;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
358;120;76;12;1;2022-12-04 16:32:16.247;120;24;res23_micr1000_sys10;2A;2022-12-04 16:31:55.285;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
359;120;112;15;2;2022-12-04 16:32:34.061;120;24;res23_micr1000_sys10;2A;2022-12-04 16:31:55.285;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
360;120;102;14;3;2022-12-04 16:32:52.598;120;24;res23_micr1000_sys10;2A;2022-12-04 16:31:55.285;24;5;more than 3 hours daily;woman;35;zdravotnícky laborant;2022-12-04 16:13:26.825
361;121;62;10;1;2022-12-04 16:39:11.193;121;25;res24_trust4800_sys10;2C;2022-12-04 16:38:01.63;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
362;121;90;13;2;2022-12-04 16:39:31.897;121;25;res24_trust4800_sys10;2C;2022-12-04 16:38:01.63;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
363;121;116;17;3;2022-12-04 16:39:54.631;121;25;res24_trust4800_sys10;2C;2022-12-04 16:38:01.63;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
364;122;81;13;1;2022-12-04 16:44:53.216;122;25;res24_dell2400_sys18;1A;2022-12-04 16:44:29.301;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
365;122;91;16;2;2022-12-04 16:45:11.694;122;25;res24_dell2400_sys18;1A;2022-12-04 16:44:29.301;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
366;122;70;14;3;2022-12-04 16:45:32.394;122;25;res24_dell2400_sys18;1A;2022-12-04 16:44:29.301;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
367;123;53;13;1;2022-12-04 16:49:07.616;123;25;res24_dell2400_sys10;2B;2022-12-04 16:48:43.497;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
368;123;85;12;2;2022-12-04 16:49:25.68;123;25;res24_dell2400_sys10;2B;2022-12-04 16:48:43.497;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
369;123;99;14;3;2022-12-04 16:49:43.528;123;25;res24_dell2400_sys10;2B;2022-12-04 16:48:43.497;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
370;124;71;12;1;2022-12-04 16:53:08.168;124;25;res24_dell2400_sys5;1C;2022-12-04 16:52:40.699;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
371;124;79;14;2;2022-12-04 16:53:26.464;124;25;res24_dell2400_sys5;1C;2022-12-04 16:52:40.699;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
