id;session_id;points;hits;game_number;creation;id;respondent_id;note;prototype;creation;id;experience;pc_usage;sex;age;employment;creation
372;124;93;14;3;2022-12-04 16:53:44.527;124;25;res24_dell2400_sys5;1C;2022-12-04 16:52:40.699;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
373;125;77;12;1;2022-12-04 16:56:50.334;125;25;res24_micr1000_sys10;2A;2022-12-04 16:56:24.602;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
374;125;90;13;2;2022-12-04 16:57:08.351;125;25;res24_micr1000_sys10;2A;2022-12-04 16:56:24.602;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
375;125;118;15;3;2022-12-04 16:57:25.959;125;25;res24_micr1000_sys10;2A;2022-12-04 16:56:24.602;25;9;more than 3 hours daily;man;35;konateľ - práca s vybavovaním dokladov pre vozidlá;2022-12-04 16:38:01.535
376;126;51;10;1;2022-12-04 18:30:12.456;126;26;res25_trust4800_sys10;1A;2022-12-04 18:29:17.642;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
377;126;68;11;2;2022-12-04 18:30:31.8;126;26;res25_trust4800_sys10;1A;2022-12-04 18:29:17.642;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
378;126;75;12;3;2022-12-04 18:30:50.864;126;26;res25_trust4800_sys10;1A;2022-12-04 18:29:17.642;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
379;127;96;13;1;2022-12-04 18:35:24.493;127;26;res25_dell2400_sys18;2C;2022-12-04 18:35:03.929;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
380;127;96;13;2;2022-12-04 18:35:42.736;127;26;res25_dell2400_sys18;2C;2022-12-04 18:35:03.929;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
381;127;89;13;3;2022-12-04 18:36:01.248;127;26;res25_dell2400_sys18;2C;2022-12-04 18:35:03.929;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
382;128;97;13;1;2022-12-04 18:38:59.334;128;26;res25_dell2400_sys10;1C;2022-12-04 18:38:39.322;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
383;128;97;13;2;2022-12-04 18:39:17.214;128;26;res25_dell2400_sys10;1C;2022-12-04 18:38:39.322;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
384;128;94;13;3;2022-12-04 18:39:34.897;128;26;res25_dell2400_sys10;1C;2022-12-04 18:38:39.322;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
385;129;96;13;1;2022-12-04 18:42:17.504;129;26;res25_dell2400_sys5;2B;2022-12-04 18:41:53.324;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
386;129;106;14;2;2022-12-04 18:42:37.089;129;26;res25_dell2400_sys5;2B;2022-12-04 18:41:53.324;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
387;129;109;14;3;2022-12-04 18:42:54.888;129;26;res25_dell2400_sys5;2B;2022-12-04 18:41:53.324;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
388;130;106;15;1;2022-12-04 18:45:42.696;130;26;res25_micr1000_sys10;1B;2022-12-04 18:45:15.267;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
389;130;133;16;2;2022-12-04 18:46:01.96;130;26;res25_micr1000_sys10;1B;2022-12-04 18:45:15.267;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
390;130;121;16;3;2022-12-04 18:46:30.764;130;26;res25_micr1000_sys10;1B;2022-12-04 18:45:15.267;26;10;2 - 3 hours daily;man;33;stavenbný manažér;2022-12-04 18:29:17.493
391;131;39;10;1;2022-12-04 18:53:23.131;131;27;res26_trust4800_sys10;2A;2022-12-04 18:52:38.376;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
392;131;53;10;2;2022-12-04 18:53:47.471;131;27;res26_trust4800_sys10;2A;2022-12-04 18:52:38.376;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
393;131;52;10;3;2022-12-04 18:54:06.769;131;27;res26_trust4800_sys10;2A;2022-12-04 18:52:38.376;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
394;132;53;11;1;2022-12-04 18:58:34.281;132;27;res26_dell2400_sys18;1C;2022-12-04 18:58:02.378;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
395;132;57;10;2;2022-12-04 18:58:53.416;132;27;res26_dell2400_sys18;1C;2022-12-04 18:58:02.378;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
396;132;58;10;3;2022-12-04 18:59:11.784;132;27;res26_dell2400_sys18;1C;2022-12-04 18:58:02.378;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
397;133;79;14;1;2022-12-04 19:03:11.416;133;27;res26_dell2400_sys10;2C;2022-12-04 19:02:48.389;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
398;133;66;13;2;2022-12-04 19:03:43.71;133;27;res26_dell2400_sys10;2C;2022-12-04 19:02:48.389;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
399;133;72;13;3;2022-12-04 19:04:02.512;133;27;res26_dell2400_sys10;2C;2022-12-04 19:02:48.389;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
400;134;51;13;1;2022-12-04 19:06:57.786;134;27;res26_dell2400_sys5;1B;2022-12-04 19:06:33.576;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
401;134;83;13;2;2022-12-04 19:07:15.392;134;27;res26_dell2400_sys5;1B;2022-12-04 19:06:33.576;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
402;134;74;13;3;2022-12-04 19:07:37.746;134;27;res26_dell2400_sys5;1B;2022-12-04 19:06:33.576;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
403;135;95;13;1;2022-12-04 19:10:42.698;135;27;res26_micr1000_sys10;2B;2022-12-04 19:10:17.209;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
404;135;117;17;2;2022-12-04 19:11:08.76;135;27;res26_micr1000_sys10;2B;2022-12-04 19:10:17.209;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
405;135;112;16;3;2022-12-04 19:11:31.287;135;27;res26_micr1000_sys10;2B;2022-12-04 19:10:17.209;27;6;2 - 3 hours weekly;woman;33;farmaceut;2022-12-04 18:52:38.279
406;136;68;12;1;2022-12-05 19:07:46.053;136;28;res27_trust4800_sys10;2B;2022-12-05 19:07:16.337;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
407;136;75;13;2;2022-12-05 19:08:07.395;136;28;res27_trust4800_sys10;2B;2022-12-05 19:07:16.337;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
408;136;73;15;3;2022-12-05 19:08:25.666;136;28;res27_trust4800_sys10;2B;2022-12-05 19:07:16.337;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
409;137;27;13;1;2022-12-05 19:12:46.333;137;28;res27_dell2400_sys18;1A;2022-12-05 19:12:16.111;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
410;137;67;13;2;2022-12-05 19:13:06.62;137;28;res27_dell2400_sys18;1A;2022-12-05 19:12:16.111;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
411;137;57;13;3;2022-12-05 19:13:33.273;137;28;res27_dell2400_sys18;1A;2022-12-05 19:12:16.111;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
412;138;47;12;1;2022-12-05 19:17:08.669;138;28;res27_dell2400_sys10;2A;2022-12-05 19:16:41.554;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
413;138;60;13;2;2022-12-05 19:17:36.769;138;28;res27_dell2400_sys10;2A;2022-12-05 19:16:41.554;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
414;138;86;12;3;2022-12-05 19:17:54.787;138;28;res27_dell2400_sys10;2A;2022-12-05 19:16:41.554;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
415;139;74;12;1;2022-12-05 19:21:01.133;139;28;res27_dell2400_sys5;1C;2022-12-05 19:20:36.234;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
416;139;87;13;2;2022-12-05 19:21:19.749;139;28;res27_dell2400_sys5;1C;2022-12-05 19:20:36.234;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
417;139;97;15;3;2022-12-05 19:21:37.344;139;28;res27_dell2400_sys5;1C;2022-12-05 19:20:36.234;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
418;140;83;13;1;2022-12-05 19:24:38.308;140;28;res27_micr1000_sys10;2C;2022-12-05 19:24:14.298;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
419;140;107;16;2;2022-12-05 19:25:20.036;140;28;res27_micr1000_sys10;2C;2022-12-05 19:24:14.298;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
420;140;118;17;3;2022-12-05 19:25:38.06;140;28;res27_micr1000_sys10;2C;2022-12-05 19:24:14.298;28;9;1 hour daily;woman;22;študent, učiteľstvo;2022-12-05 19:07:16.194
421;141;79;16;1;2022-12-10 09:03:41.027;141;29;res28_trust4800_sys10;1B;2022-12-10 09:02:38.029;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
422;141;68;15;2;2022-12-10 09:04:16.328;141;29;res28_trust4800_sys10;1B;2022-12-10 09:02:38.029;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
423;141;90;16;3;2022-12-10 09:04:42.329;141;29;res28_trust4800_sys10;1B;2022-12-10 09:02:38.029;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
424;142;103;15;1;2022-12-10 09:10:11.097;142;29;res28_dell2400_sys18;2A;2022-12-10 09:09:40.872;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
425;142;85;14;2;2022-12-10 09:10:31.239;142;29;res28_dell2400_sys18;2A;2022-12-10 09:09:40.872;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
426;142;103;17;3;2022-12-10 09:10:52.175;142;29;res28_dell2400_sys18;2A;2022-12-10 09:09:40.872;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
427;143;116;15;1;2022-12-10 09:14:50.872;143;29;res28_dell2400_sys10;1A;2022-12-10 09:14:08.65;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
428;143;109;15;2;2022-12-10 09:15:09.041;143;29;res28_dell2400_sys10;1A;2022-12-10 09:14:08.65;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
429;143;120;16;3;2022-12-10 09:15:31.971;143;29;res28_dell2400_sys10;1A;2022-12-10 09:14:08.65;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
430;144;103;16;1;2022-12-10 09:18:34.318;144;29;res28_dell2400_sys5;2C;2022-12-10 09:18:10.313;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
431;144;119;18;2;2022-12-10 09:18:52.731;144;29;res28_dell2400_sys5;2C;2022-12-10 09:18:10.313;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
432;144;145;18;3;2022-12-10 09:19:10.812;144;29;res28_dell2400_sys5;2C;2022-12-10 09:18:10.313;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
433;145;107;15;1;2022-12-10 09:22:54.16;145;29;res28_micr1000_sys10;1C;2022-12-10 09:22:27.543;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
434;145;119;16;2;2022-12-10 09:23:11.964;145;29;res28_micr1000_sys10;1C;2022-12-10 09:22:27.543;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
435;145;141;18;3;2022-12-10 09:23:30.656;145;29;res28_micr1000_sys10;1C;2022-12-10 09:22:27.543;29;9;more than 3 hours daily;man;23;Projektant;2022-12-10 09:02:37.789
436;146;48;9;1;2022-12-11 08:42:48.943;146;30;res29_trust4800_sys10;1C;2022-12-11 08:42:01.639;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
437;146;69;11;2;2022-12-11 08:43:09.822;146;30;res29_trust4800_sys10;1C;2022-12-11 08:42:01.639;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
438;146;63;11;3;2022-12-11 08:43:28.634;146;30;res29_trust4800_sys10;1C;2022-12-11 08:42:01.639;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
439;147;63;11;1;2022-12-11 08:47:51.161;147;30;res29_dell2400_sys18;2B;2022-12-11 08:47:27.056;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
440;147;64;12;2;2022-12-11 08:48:09.645;147;30;res29_dell2400_sys18;2B;2022-12-11 08:47:27.056;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
441;147;65;13;3;2022-12-11 08:48:27.597;147;30;res29_dell2400_sys18;2B;2022-12-11 08:47:27.056;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
442;148;77;14;1;2022-12-11 08:52:07.747;148;30;res29_dell2400_sys10;1B;2022-12-11 08:51:46.498;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
443;148;95;15;2;2022-12-11 08:52:25.444;148;30;res29_dell2400_sys10;1B;2022-12-11 08:51:46.498;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
444;148;87;16;3;2022-12-11 08:52:43.14;148;30;res29_dell2400_sys10;1B;2022-12-11 08:51:46.498;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
445;149;86;15;1;2022-12-11 08:55:39.221;149;30;res29_dell2400_sys5;2A;2022-12-11 08:55:17.576;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
446;149;107;15;2;2022-12-11 08:55:56.981;149;30;res29_dell2400_sys5;2A;2022-12-11 08:55:17.576;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
447;149;96;15;3;2022-12-11 08:56:14.413;149;30;res29_dell2400_sys5;2A;2022-12-11 08:55:17.576;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
448;150;83;15;1;2022-12-11 08:59:11.97;150;30;res29_micr1000_sys10;1A;2022-12-11 08:58:48.124;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
449;150;94;16;2;2022-12-11 08:59:29.665;150;30;res29_micr1000_sys10;1A;2022-12-11 08:58:48.124;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
450;150;111;15;3;2022-12-11 08:59:47.362;150;30;res29_micr1000_sys10;1A;2022-12-11 08:58:48.124;30;6;more than 3 hours daily;man;34;manažér v Mondi SCP;2022-12-11 08:42:01.432
451;151;57;13;1;2022-12-11 09:05:37.581;151;31;res30_trust4800_sys10;2C;2022-12-11 09:04:34.045;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
452;151;79;15;2;2022-12-11 09:06:05.589;151;31;res30_trust4800_sys10;2C;2022-12-11 09:04:34.045;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
453;151;76;13;3;2022-12-11 09:06:24.916;151;31;res30_trust4800_sys10;2C;2022-12-11 09:04:34.045;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
454;152;57;10;1;2022-12-11 09:11:57.186;152;31;res30_dell2400_sys18;1B;2022-12-11 09:11:24.547;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
455;152;82;13;2;2022-12-11 09:12:16.16;152;31;res30_dell2400_sys18;1B;2022-12-11 09:11:24.547;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
456;152;102;14;3;2022-12-11 09:12:36.497;152;31;res30_dell2400_sys18;1B;2022-12-11 09:11:24.547;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
457;153;84;13;1;2022-12-11 09:16:01.279;153;31;res30_dell2400_sys10;2B;2022-12-11 09:15:34.343;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
458;153;66;12;2;2022-12-11 09:16:20.038;153;31;res30_dell2400_sys10;2B;2022-12-11 09:15:34.343;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
459;153;88;15;3;2022-12-11 09:16:38.87;153;31;res30_dell2400_sys10;2B;2022-12-11 09:15:34.343;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
460;154;117;17;1;2022-12-11 09:20:18.184;154;31;res30_dell2400_sys5;1A;2022-12-11 09:19:48.476;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
461;154;111;17;2;2022-12-11 09:20:39.955;154;31;res30_dell2400_sys5;1A;2022-12-11 09:19:48.476;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
462;154;115;16;3;2022-12-11 09:20:57.951;154;31;res30_dell2400_sys5;1A;2022-12-11 09:19:48.476;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
463;155;122;18;1;2022-12-11 09:23:58.08;155;31;res30_micr1000_sys10;2A;2022-12-11 09:23:36.335;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
464;155;142;19;2;2022-12-11 09:24:22.592;155;31;res30_micr1000_sys10;2A;2022-12-11 09:23:36.335;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
465;155;126;19;3;2022-12-11 09:24:53.491;155;31;res30_micr1000_sys10;2A;2022-12-11 09:23:36.335;31;8;more than 3 hours daily;woman;30;systémový inžinier;2022-12-11 09:04:33.947
466;156;21;7;1;2022-12-11 09:32:24.797;156;32;res31_trust4800_sys10;2A;2022-12-11 09:31:32.621;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
467;156;35;8;2;2022-12-11 09:32:49.924;156;32;res31_trust4800_sys10;2A;2022-12-11 09:31:32.621;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
468;156;37;9;3;2022-12-11 09:33:10.476;156;32;res31_trust4800_sys10;2A;2022-12-11 09:31:32.621;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
469;157;46;9;1;2022-12-11 09:39:24.575;157;32;res31_dell2400_sys18;1C;2022-12-11 09:38:59.73;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
470;157;47;10;2;2022-12-11 09:39:44.005;157;32;res31_dell2400_sys18;1C;2022-12-11 09:38:59.73;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
471;157;63;11;3;2022-12-11 09:40:03.022;157;32;res31_dell2400_sys18;1C;2022-12-11 09:38:59.73;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
472;158;53;10;1;2022-12-11 09:43:30.19;158;32;res31_dell2400_sys10;2C;2022-12-11 09:43:08.009;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
473;158;76;12;2;2022-12-11 09:43:47.823;158;32;res31_dell2400_sys10;2C;2022-12-11 09:43:08.009;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
474;158;81;12;3;2022-12-11 09:44:06.036;158;32;res31_dell2400_sys10;2C;2022-12-11 09:43:08.009;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
475;159;67;11;1;2022-12-11 09:46:50.832;159;32;res31_dell2400_sys5;1B;2022-12-11 09:46:28.451;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
476;159;65;12;2;2022-12-11 09:47:08.786;159;32;res31_dell2400_sys5;1B;2022-12-11 09:46:28.451;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
477;159;80;13;3;2022-12-11 09:47:26.123;159;32;res31_dell2400_sys5;1B;2022-12-11 09:46:28.451;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
478;160;65;12;1;2022-12-11 09:51:23.659;160;32;res31_micr1000_sys10;2B;2022-12-11 09:50:59.879;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
479;160;82;12;2;2022-12-11 09:51:41.299;160;32;res31_micr1000_sys10;2B;2022-12-11 09:50:59.879;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
480;160;77;14;3;2022-12-11 09:51:59.242;160;32;res31_micr1000_sys10;2B;2022-12-11 09:50:59.879;32;10;more than 3 hours daily;man;24;Marketingový manažér;2022-12-11 09:31:32.526
481;161;26;8;1;2022-12-11 10:13:54.753;161;33;res32_trust4800_sys10;1A;2022-12-11 10:12:55.08;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
482;161;50;9;2;2022-12-11 10:14:15.831;161;33;res32_trust4800_sys10;1A;2022-12-11 10:12:55.08;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
483;161;38;9;3;2022-12-11 10:14:35.504;161;33;res32_trust4800_sys10;1A;2022-12-11 10:12:55.08;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
484;162;52;11;1;2022-12-11 10:20:37.931;162;33;res32_dell2400_sys18;2C;2022-12-11 10:20:13.668;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
485;162;55;11;2;2022-12-11 10:20:56.074;162;33;res32_dell2400_sys18;2C;2022-12-11 10:20:13.668;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
486;162;65;11;3;2022-12-11 10:21:14.698;162;33;res32_dell2400_sys18;2C;2022-12-11 10:20:13.668;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
487;163;49;10;1;2022-12-11 10:25:29.567;163;33;res32_dell2400_sys10;1C;2022-12-11 10:24:55.063;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
488;163;64;11;2;2022-12-11 10:25:47.888;163;33;res32_dell2400_sys10;1C;2022-12-11 10:24:55.063;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
489;163;64;12;3;2022-12-11 10:26:05.884;163;33;res32_dell2400_sys10;1C;2022-12-11 10:24:55.063;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
490;164;56;10;1;2022-12-11 10:30:48.884;164;33;res32_dell2400_sys5;2B;2022-12-11 10:30:22.174;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
491;164;75;11;2;2022-12-11 10:31:09.278;164;33;res32_dell2400_sys5;2B;2022-12-11 10:30:22.174;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
492;164;70;11;3;2022-12-11 10:31:28.276;164;33;res32_dell2400_sys5;2B;2022-12-11 10:30:22.174;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
493;165;50;10;1;2022-12-11 10:35:17.245;165;33;res32_micr1000_sys10;1B;2022-12-11 10:34:40.905;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
494;165;58;10;2;2022-12-11 10:35:35.375;165;33;res32_micr1000_sys10;1B;2022-12-11 10:34:40.905;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
495;165;72;11;3;2022-12-11 10:35:53.853;165;33;res32_micr1000_sys10;1B;2022-12-11 10:34:40.905;33;6;more than 3 hours daily;woman;45;učiteľ;2022-12-11 10:12:54.983
